id,leftFileId,leftFilePath,rightFileId,rightFilePath,similarity,totalOverlap,longestFragment,leftCovered,rightCovered
3036,3,baselines_work/cohorte/csharp/CODE_DIF_CS_005/CODE_DIF_CS_005.cs,32,baselines_work/cohorte/csharp/CODE_ESTRU_CS_013/CODE_ESTRU_CS_013.cs,0,0,0,0,0
3037,3,baselines_work/cohorte/csharp/CODE_DIF_CS_005/CODE_DIF_CS_005.cs,28,baselines_work/cohorte/csharp/CODE_ESTRU_CS_014/CODE_ESTRU_CS_014.cs,0,0,0,0,0
3038,3,baselines_work/cohorte/csharp/CODE_DIF_CS_005/CODE_DIF_CS_005.cs,26,baselines_work/cohorte/csharp/CODE_ESTRU_CS_015/CODE_ESTRU_CS_015.cs,0,0,0,0,0
3040,3,baselines_work/cohorte/csharp/CODE_DIF_CS_005/CODE_DIF_CS_005.cs,29,baselines_work/cohorte/csharp/CODE_FUN_CS_002/CODE_FUN_CS_002.cs,0,0,0,0,0
3041,3,baselines_work/cohorte/csharp/CODE_DIF_CS_005/CODE_DIF_CS_005.cs,31,baselines_work/cohorte/csharp/CODE_FUN_CS_003/CODE_FUN_CS_003.cs,0,0,0,0,0
3043,3,baselines_work/cohorte/csharp/CODE_DIF_CS_005/CODE_DIF_CS_005.cs,34,baselines_work/cohorte/csharp/CODE_FUN_CS_005/CODE_FUN_CS_005.cs,0,0,0,0,0
3045,3,baselines_work/cohorte/csharp/CODE_DIF_CS_005/CODE_DIF_CS_005.cs,35,baselines_work/cohorte/csharp/CODE_FUN_CS_007/CODE_FUN_CS_007.cs,0,0,0,0,0
3048,3,baselines_work/cohorte/csharp/CODE_DIF_CS_005/CODE_DIF_CS_005.cs,38,baselines_work/cohorte/csharp/CODE_FUN_CS_010/CODE_FUN_CS_010.cs,0,0,0,0,0
3053,3,baselines_work/cohorte/csharp/CODE_DIF_CS_005/CODE_DIF_CS_005.cs,44,baselines_work/cohorte/csharp/CODE_FUN_CS_015/CODE_FUN_CS_015.cs,0,0,0,0,0
3054,3,baselines_work/cohorte/csharp/CODE_DIF_CS_005/CODE_DIF_CS_005.cs,47,baselines_work/cohorte/csharp/CODE_IDENT_CS_001/CODE_IDENT_CS_001.cs,0,0,0,0,0
3055,3,baselines_work/cohorte/csharp/CODE_DIF_CS_005/CODE_DIF_CS_005.cs,45,baselines_work/cohorte/csharp/CODE_IDENT_CS_001_COPY/CODE_IDENT_CS_001.cs,0,0,0,0,0
3056,3,baselines_work/cohorte/csharp/CODE_DIF_CS_005/CODE_DIF_CS_005.cs,46,baselines_work/cohorte/csharp/CODE_IDENT_CS_002/CODE_IDENT_CS_002.cs,0,0,0,0,0
3057,3,baselines_work/cohorte/csharp/CODE_DIF_CS_005/CODE_DIF_CS_005.cs,48,baselines_work/cohorte/csharp/CODE_IDENT_CS_002_COPY/CODE_IDENT_CS_002.cs,0,0,0,0,0
3058,3,baselines_work/cohorte/csharp/CODE_DIF_CS_005/CODE_DIF_CS_005.cs,51,baselines_work/cohorte/csharp/CODE_IDENT_CS_003/CODE_IDENT_CS_003.cs,0,0,0,0,0
3059,3,baselines_work/cohorte/csharp/CODE_DIF_CS_005/CODE_DIF_CS_005.cs,49,baselines_work/cohorte/csharp/CODE_IDENT_CS_003_COPY/CODE_IDENT_CS_003.cs,0,0,0,0,0
3062,3,baselines_work/cohorte/csharp/CODE_DIF_CS_005/CODE_DIF_CS_005.cs,53,baselines_work/cohorte/csharp/CODE_IDENT_CS_005/CODE_IDENT_CS_005.cs,0,0,0,0,0
3063,3,baselines_work/cohorte/csharp/CODE_DIF_CS_005/CODE_DIF_CS_005.cs,54,baselines_work/cohorte/csharp/CODE_IDENT_CS_005_COPY/CODE_IDENT_CS_005.cs,0,0,0,0,0
3064,3,baselines_work/cohorte/csharp/CODE_DIF_CS_005/CODE_DIF_CS_005.cs,60,baselines_work/cohorte/csharp/CODE_IDENT_CS_006/CODE_IDENT_CS_006.cs,0,0,0,0,0
3065,3,baselines_work/cohorte/csharp/CODE_DIF_CS_005/CODE_DIF_CS_005.cs,55,baselines_work/cohorte/csharp/CODE_IDENT_CS_006_COPY/CODE_IDENT_CS_006.cs,0,0,0,0,0
3066,3,baselines_work/cohorte/csharp/CODE_DIF_CS_005/CODE_DIF_CS_005.cs,56,baselines_work/cohorte/csharp/CODE_IDENT_CS_007/CODE_IDENT_CS_007.cs,0,0,0,0,0
3067,3,baselines_work/cohorte/csharp/CODE_DIF_CS_005/CODE_DIF_CS_005.cs,57,baselines_work/cohorte/csharp/CODE_IDENT_CS_007_COPY/CODE_IDENT_CS_007.cs,0,0,0,0,0
3068,3,baselines_work/cohorte/csharp/CODE_DIF_CS_005/CODE_DIF_CS_005.cs,58,baselines_work/cohorte/csharp/CODE_IDENT_CS_008/CODE_IDENT_CS_008.cs,0,0,0,0,0
3069,3,baselines_work/cohorte/csharp/CODE_DIF_CS_005/CODE_DIF_CS_005.cs,65,baselines_work/cohorte/csharp/CODE_IDENT_CS_008_COPY/CODE_IDENT_CS_008.cs,0,0,0,0,0
3072,3,baselines_work/cohorte/csharp/CODE_DIF_CS_005/CODE_DIF_CS_005.cs,64,baselines_work/cohorte/csharp/CODE_IDENT_CS_010/CODE_IDENT_CS_010.cs,0,0,0,0,0
3073,3,baselines_work/cohorte/csharp/CODE_DIF_CS_005/CODE_DIF_CS_005.cs,59,baselines_work/cohorte/csharp/CODE_IDENT_CS_010_COPY/CODE_IDENT_CS_010.cs,0,0,0,0,0
3074,3,baselines_work/cohorte/csharp/CODE_DIF_CS_005/CODE_DIF_CS_005.cs,66,baselines_work/cohorte/csharp/CODE_IDENT_CS_011/CODE_IDENT_CS_011.cs,0,0,0,0,0
3075,3,baselines_work/cohorte/csharp/CODE_DIF_CS_005/CODE_DIF_CS_005.cs,68,baselines_work/cohorte/csharp/CODE_IDENT_CS_011_COPY/CODE_IDENT_CS_011.cs,0,0,0,0,0
3078,3,baselines_work/cohorte/csharp/CODE_DIF_CS_005/CODE_DIF_CS_005.cs,69,baselines_work/cohorte/csharp/CODE_IDENT_CS_013/CODE_IDENT_CS_013.cs,0,0,0,0,0
3079,3,baselines_work/cohorte/csharp/CODE_DIF_CS_005/CODE_DIF_CS_005.cs,71,baselines_work/cohorte/csharp/CODE_IDENT_CS_013_COPY/CODE_IDENT_CS_013.cs,0,0,0,0,0
3080,3,baselines_work/cohorte/csharp/CODE_DIF_CS_005/CODE_DIF_CS_005.cs,72,baselines_work/cohorte/csharp/CODE_IDENT_CS_014/CODE_IDENT_CS_014.cs,0,0,0,0,0
3081,3,baselines_work/cohorte/csharp/CODE_DIF_CS_005/CODE_DIF_CS_005.cs,70,baselines_work/cohorte/csharp/CODE_IDENT_CS_014_COPY/CODE_IDENT_CS_014.cs,0,0,0,0,0
3082,3,baselines_work/cohorte/csharp/CODE_DIF_CS_005/CODE_DIF_CS_005.cs,73,baselines_work/cohorte/csharp/CODE_IDENT_CS_015/CODE_IDENT_CS_015.cs,0,0,0,0,0
3083,3,baselines_work/cohorte/csharp/CODE_DIF_CS_005/CODE_DIF_CS_005.cs,74,baselines_work/cohorte/csharp/CODE_IDENT_CS_015_COPY/CODE_IDENT_CS_015.cs,0,0,0,0,0
3094,6,baselines_work/cohorte/csharp/CODE_DIF_CS_006/CODE_DIF_CS_006.cs,15,baselines_work/cohorte/csharp/CODE_ESTRU_CS_002/CODE_ESTRU_CS_002.cs,0,0,0,0,0
3095,6,baselines_work/cohorte/csharp/CODE_DIF_CS_006/CODE_DIF_CS_006.cs,20,baselines_work/cohorte/csharp/CODE_ESTRU_CS_003/CODE_ESTRU_CS_003.cs,0,0,0,0,0
3097,6,baselines_work/cohorte/csharp/CODE_DIF_CS_006/CODE_DIF_CS_006.cs,19,baselines_work/cohorte/csharp/CODE_ESTRU_CS_005/CODE_ESTRU_CS_005.cs,0,0,0,0,0
3098,6,baselines_work/cohorte/csharp/CODE_DIF_CS_006/CODE_DIF_CS_006.cs,21,baselines_work/cohorte/csharp/CODE_ESTRU_CS_006/CODE_ESTRU_CS_006.cs,0,0,0,0,0
3099,6,baselines_work/cohorte/csharp/CODE_DIF_CS_006/CODE_DIF_CS_006.cs,18,baselines_work/cohorte/csharp/CODE_ESTRU_CS_007/CODE_ESTRU_CS_007.cs,0,0,0,0,0
3100,6,baselines_work/cohorte/csharp/CODE_DIF_CS_006/CODE_DIF_CS_006.cs,22,baselines_work/cohorte/csharp/CODE_ESTRU_CS_008/CODE_ESTRU_CS_008.cs,0,0,0,0,0
3101,6,baselines_work/cohorte/csharp/CODE_DIF_CS_006/CODE_DIF_CS_006.cs,23,baselines_work/cohorte/csharp/CODE_ESTRU_CS_009/CODE_ESTRU_CS_009.cs,0,0,0,0,0
3102,6,baselines_work/cohorte/csharp/CODE_DIF_CS_006/CODE_DIF_CS_006.cs,24,baselines_work/cohorte/csharp/CODE_ESTRU_CS_010/CODE_ESTRU_CS_010.cs,0,0,0,0,0
3103,6,baselines_work/cohorte/csharp/CODE_DIF_CS_006/CODE_DIF_CS_006.cs,25,baselines_work/cohorte/csharp/CODE_ESTRU_CS_011/CODE_ESTRU_CS_011.cs,0,0,0,0,0
3105,6,baselines_work/cohorte/csharp/CODE_DIF_CS_006/CODE_DIF_CS_006.cs,32,baselines_work/cohorte/csharp/CODE_ESTRU_CS_013/CODE_ESTRU_CS_013.cs,0,0,0,0,0
3106,6,baselines_work/cohorte/csharp/CODE_DIF_CS_006/CODE_DIF_CS_006.cs,28,baselines_work/cohorte/csharp/CODE_ESTRU_CS_014/CODE_ESTRU_CS_014.cs,0,0,0,0,0
3107,6,baselines_work/cohorte/csharp/CODE_DIF_CS_006/CODE_DIF_CS_006.cs,26,baselines_work/cohorte/csharp/CODE_ESTRU_CS_015/CODE_ESTRU_CS_015.cs,0,0,0,0,0
3109,6,baselines_work/cohorte/csharp/CODE_DIF_CS_006/CODE_DIF_CS_006.cs,29,baselines_work/cohorte/csharp/CODE_FUN_CS_002/CODE_FUN_CS_002.cs,0,0,0,0,0
3110,6,baselines_work/cohorte/csharp/CODE_DIF_CS_006/CODE_DIF_CS_006.cs,31,baselines_work/cohorte/csharp/CODE_FUN_CS_003/CODE_FUN_CS_003.cs,0,0,0,0,0
3121,6,baselines_work/cohorte/csharp/CODE_DIF_CS_006/CODE_DIF_CS_006.cs,43,baselines_work/cohorte/csharp/CODE_FUN_CS_014/CODE_FUN_CS_014.cs,0,0,0,0,0
3122,6,baselines_work/cohorte/csharp/CODE_DIF_CS_006/CODE_DIF_CS_006.cs,44,baselines_work/cohorte/csharp/CODE_FUN_CS_015/CODE_FUN_CS_015.cs,0,0,0,0,0
3125,6,baselines_work/cohorte/csharp/CODE_DIF_CS_006/CODE_DIF_CS_006.cs,46,baselines_work/cohorte/csharp/CODE_IDENT_CS_002/CODE_IDENT_CS_002.cs,0,0,0,0,0
3126,6,baselines_work/cohorte/csharp/CODE_DIF_CS_006/CODE_DIF_CS_006.cs,48,baselines_work/cohorte/csharp/CODE_IDENT_CS_002_COPY/CODE_IDENT_CS_002.cs,0,0,0,0,0
3131,6,baselines_work/cohorte/csharp/CODE_DIF_CS_006/CODE_DIF_CS_006.cs,53,baselines_work/cohorte/csharp/CODE_IDENT_CS_005/CODE_IDENT_CS_005.cs,0,0,0,0,0
3132,6,baselines_work/cohorte/csharp/CODE_DIF_CS_006/CODE_DIF_CS_006.cs,54,baselines_work/cohorte/csharp/CODE_IDENT_CS_005_COPY/CODE_IDENT_CS_005.cs,0,0,0,0,0
3133,6,baselines_work/cohorte/csharp/CODE_DIF_CS_006/CODE_DIF_CS_006.cs,60,baselines_work/cohorte/csharp/CODE_IDENT_CS_006/CODE_IDENT_CS_006.cs,0,0,0,0,0
3134,6,baselines_work/cohorte/csharp/CODE_DIF_CS_006/CODE_DIF_CS_006.cs,55,baselines_work/cohorte/csharp/CODE_IDENT_CS_006_COPY/CODE_IDENT_CS_006.cs,0,0,0,0,0
3135,6,baselines_work/cohorte/csharp/CODE_DIF_CS_006/CODE_DIF_CS_006.cs,56,baselines_work/cohorte/csharp/CODE_IDENT_CS_007/CODE_IDENT_CS_007.cs,0,0,0,0,0
3136,6,baselines_work/cohorte/csharp/CODE_DIF_CS_006/CODE_DIF_CS_006.cs,57,baselines_work/cohorte/csharp/CODE_IDENT_CS_007_COPY/CODE_IDENT_CS_007.cs,0,0,0,0,0
3137,6,baselines_work/cohorte/csharp/CODE_DIF_CS_006/CODE_DIF_CS_006.cs,58,baselines_work/cohorte/csharp/CODE_IDENT_CS_008/CODE_IDENT_CS_008.cs,0,0,0,0,0
3138,6,baselines_work/cohorte/csharp/CODE_DIF_CS_006/CODE_DIF_CS_006.cs,65,baselines_work/cohorte/csharp/CODE_IDENT_CS_008_COPY/CODE_IDENT_CS_008.cs,0,0,0,0,0
3139,6,baselines_work/cohorte/csharp/CODE_DIF_CS_006/CODE_DIF_CS_006.cs,62,baselines_work/cohorte/csharp/CODE_IDENT_CS_009/CODE_IDENT_CS_009.cs,0,0,0,0,0
3140,6,baselines_work/cohorte/csharp/CODE_DIF_CS_006/CODE_DIF_CS_006.cs,61,baselines_work/cohorte/csharp/CODE_IDENT_CS_009_COPY/CODE_IDENT_CS_009.cs,0,0,0,0,0
3141,6,baselines_work/cohorte/csharp/CODE_DIF_CS_006/CODE_DIF_CS_006.cs,64,baselines_work/cohorte/csharp/CODE_IDENT_CS_010/CODE_IDENT_CS_010.cs,0,0,0,0,0
3142,6,baselines_work/cohorte/csharp/CODE_DIF_CS_006/CODE_DIF_CS_006.cs,59,baselines_work/cohorte/csharp/CODE_IDENT_CS_010_COPY/CODE_IDENT_CS_010.cs,0,0,0,0,0
3143,6,baselines_work/cohorte/csharp/CODE_DIF_CS_006/CODE_DIF_CS_006.cs,66,baselines_work/cohorte/csharp/CODE_IDENT_CS_011/CODE_IDENT_CS_011.cs,0,0,0,0,0
3144,6,baselines_work/cohorte/csharp/CODE_DIF_CS_006/CODE_DIF_CS_006.cs,68,baselines_work/cohorte/csharp/CODE_IDENT_CS_011_COPY/CODE_IDENT_CS_011.cs,0,0,0,0,0
3147,6,baselines_work/cohorte/csharp/CODE_DIF_CS_006/CODE_DIF_CS_006.cs,69,baselines_work/cohorte/csharp/CODE_IDENT_CS_013/CODE_IDENT_CS_013.cs,0,0,0,0,0
3148,6,baselines_work/cohorte/csharp/CODE_DIF_CS_006/CODE_DIF_CS_006.cs,71,baselines_work/cohorte/csharp/CODE_IDENT_CS_013_COPY/CODE_IDENT_CS_013.cs,0,0,0,0,0
3149,6,baselines_work/cohorte/csharp/CODE_DIF_CS_006/CODE_DIF_CS_006.cs,72,baselines_work/cohorte/csharp/CODE_IDENT_CS_014/CODE_IDENT_CS_014.cs,0,0,0,0,0
3150,6,baselines_work/cohorte/csharp/CODE_DIF_CS_006/CODE_DIF_CS_006.cs,70,baselines_work/cohorte/csharp/CODE_IDENT_CS_014_COPY/CODE_IDENT_CS_014.cs,0,0,0,0,0
3151,6,baselines_work/cohorte/csharp/CODE_DIF_CS_006/CODE_DIF_CS_006.cs,73,baselines_work/cohorte/csharp/CODE_IDENT_CS_015/CODE_IDENT_CS_015.cs,0,0,0,0,0
3152,6,baselines_work/cohorte/csharp/CODE_DIF_CS_006/CODE_DIF_CS_006.cs,74,baselines_work/cohorte/csharp/CODE_IDENT_CS_015_COPY/CODE_IDENT_CS_015.cs,0,0,0,0,0
3165,9,baselines_work/cohorte/csharp/CODE_DIF_CS_007/CODE_DIF_CS_007.cs,19,baselines_work/cohorte/csharp/CODE_ESTRU_CS_005/CODE_ESTRU_CS_005.cs,0,0,0,0,0
3168,9,baselines_work/cohorte/csharp/CODE_DIF_CS_007/CODE_DIF_CS_007.cs,22,baselines_work/cohorte/csharp/CODE_ESTRU_CS_008/CODE_ESTRU_CS_008.cs,0,0,0,0,0
3169,9,baselines_work/cohorte/csharp/CODE_DIF_CS_007/CODE_DIF_CS_007.cs,23,baselines_work/cohorte/csharp/CODE_ESTRU_CS_009/CODE_ESTRU_CS_009.cs,0,0,0,0,0
3170,9,baselines_work/cohorte/csharp/CODE_DIF_CS_007/CODE_DIF_CS_007.cs,24,baselines_work/cohorte/csharp/CODE_ESTRU_CS_010/CODE_ESTRU_CS_010.cs,0,0,0,0,0
3171,9,baselines_work/cohorte/csharp/CODE_DIF_CS_007/CODE_DIF_CS_007.cs,25,baselines_work/cohorte/csharp/CODE_ESTRU_CS_011/CODE_ESTRU_CS_011.cs,0,0,0,0,0
3172,9,baselines_work/cohorte/csharp/CODE_DIF_CS_007/CODE_DIF_CS_007.cs,27,baselines_work/cohorte/csharp/CODE_ESTRU_CS_012/CODE_ESTRU_CS_012.cs,0,0,0,0,0
3173,9,baselines_work/cohorte/csharp/CODE_DIF_CS_007/CODE_DIF_CS_007.cs,32,baselines_work/cohorte/csharp/CODE_ESTRU_CS_013/CODE_ESTRU_CS_013.cs,0,0,0,0,0
3174,9,baselines_work/cohorte/csharp/CODE_DIF_CS_007/CODE_DIF_CS_007.cs,28,baselines_work/cohorte/csharp/CODE_ESTRU_CS_014/CODE_ESTRU_CS_014.cs,0,0,0,0,0
3175,9,baselines_work/cohorte/csharp/CODE_DIF_CS_007/CODE_DIF_CS_007.cs,26,baselines_work/cohorte/csharp/CODE_ESTRU_CS_015/CODE_ESTRU_CS_015.cs,0,0,0,0,0
3177,9,baselines_work/cohorte/csharp/CODE_DIF_CS_007/CODE_DIF_CS_007.cs,29,baselines_work/cohorte/csharp/CODE_FUN_CS_002/CODE_FUN_CS_002.cs,0,0,0,0,0
3178,9,baselines_work/cohorte/csharp/CODE_DIF_CS_007/CODE_DIF_CS_007.cs,31,baselines_work/cohorte/csharp/CODE_FUN_CS_003/CODE_FUN_CS_003.cs,0,0,0,0,0
3180,9,baselines_work/cohorte/csharp/CODE_DIF_CS_007/CODE_DIF_CS_007.cs,34,baselines_work/cohorte/csharp/CODE_FUN_CS_005/CODE_FUN_CS_005.cs,0,0,0,0,0
3182,9,baselines_work/cohorte/csharp/CODE_DIF_CS_007/CODE_DIF_CS_007.cs,35,baselines_work/cohorte/csharp/CODE_FUN_CS_007/CODE_FUN_CS_007.cs,0,0,0,0,0
3195,9,baselines_work/cohorte/csharp/CODE_DIF_CS_007/CODE_DIF_CS_007.cs,51,baselines_work/cohorte/csharp/CODE_IDENT_CS_003/CODE_IDENT_CS_003.cs,0,0,0,0,0
3196,9,baselines_work/cohorte/csharp/CODE_DIF_CS_007/CODE_DIF_CS_007.cs,49,baselines_work/cohorte/csharp/CODE_IDENT_CS_003_COPY/CODE_IDENT_CS_003.cs,0,0,0,0,0
3199,9,baselines_work/cohorte/csharp/CODE_DIF_CS_007/CODE_DIF_CS_007.cs,53,baselines_work/cohorte/csharp/CODE_IDENT_CS_005/CODE_IDENT_CS_005.cs,0,0,0,0,0
3200,9,baselines_work/cohorte/csharp/CODE_DIF_CS_007/CODE_DIF_CS_007.cs,54,baselines_work/cohorte/csharp/CODE_IDENT_CS_005_COPY/CODE_IDENT_CS_005.cs,0,0,0,0,0
3201,9,baselines_work/cohorte/csharp/CODE_DIF_CS_007/CODE_DIF_CS_007.cs,60,baselines_work/cohorte/csharp/CODE_IDENT_CS_006/CODE_IDENT_CS_006.cs,0,0,0,0,0
3202,9,baselines_work/cohorte/csharp/CODE_DIF_CS_007/CODE_DIF_CS_007.cs,55,baselines_work/cohorte/csharp/CODE_IDENT_CS_006_COPY/CODE_IDENT_CS_006.cs,0,0,0,0,0
3205,9,baselines_work/cohorte/csharp/CODE_DIF_CS_007/CODE_DIF_CS_007.cs,58,baselines_work/cohorte/csharp/CODE_IDENT_CS_008/CODE_IDENT_CS_008.cs,0,0,0,0,0
3206,9,baselines_work/cohorte/csharp/CODE_DIF_CS_007/CODE_DIF_CS_007.cs,65,baselines_work/cohorte/csharp/CODE_IDENT_CS_008_COPY/CODE_IDENT_CS_008.cs,0,0,0,0,0
3207,9,baselines_work/cohorte/csharp/CODE_DIF_CS_007/CODE_DIF_CS_007.cs,62,baselines_work/cohorte/csharp/CODE_IDENT_CS_009/CODE_IDENT_CS_009.cs,0,0,0,0,0
3208,9,baselines_work/cohorte/csharp/CODE_DIF_CS_007/CODE_DIF_CS_007.cs,61,baselines_work/cohorte/csharp/CODE_IDENT_CS_009_COPY/CODE_IDENT_CS_009.cs,0,0,0,0,0
3209,9,baselines_work/cohorte/csharp/CODE_DIF_CS_007/CODE_DIF_CS_007.cs,64,baselines_work/cohorte/csharp/CODE_IDENT_CS_010/CODE_IDENT_CS_010.cs,0,0,0,0,0
3210,9,baselines_work/cohorte/csharp/CODE_DIF_CS_007/CODE_DIF_CS_007.cs,59,baselines_work/cohorte/csharp/CODE_IDENT_CS_010_COPY/CODE_IDENT_CS_010.cs,0,0,0,0,0
3211,9,baselines_work/cohorte/csharp/CODE_DIF_CS_007/CODE_DIF_CS_007.cs,66,baselines_work/cohorte/csharp/CODE_IDENT_CS_011/CODE_IDENT_CS_011.cs,0,0,0,0,0
3212,9,baselines_work/cohorte/csharp/CODE_DIF_CS_007/CODE_DIF_CS_007.cs,68,baselines_work/cohorte/csharp/CODE_IDENT_CS_011_COPY/CODE_IDENT_CS_011.cs,0,0,0,0,0
3213,9,baselines_work/cohorte/csharp/CODE_DIF_CS_007/CODE_DIF_CS_007.cs,63,baselines_work/cohorte/csharp/CODE_IDENT_CS_012/CODE_IDENT_CS_012.cs,0,0,0,0,0
3214,9,baselines_work/cohorte/csharp/CODE_DIF_CS_007/CODE_DIF_CS_007.cs,67,baselines_work/cohorte/csharp/CODE_IDENT_CS_012_COPY/CODE_IDENT_CS_012.cs,0,0,0,0,0
3215,9,baselines_work/cohorte/csharp/CODE_DIF_CS_007/CODE_DIF_CS_007.cs,69,baselines_work/cohorte/csharp/CODE_IDENT_CS_013/CODE_IDENT_CS_013.cs,0,0,0,0,0
3216,9,baselines_work/cohorte/csharp/CODE_DIF_CS_007/CODE_DIF_CS_007.cs,71,baselines_work/cohorte/csharp/CODE_IDENT_CS_013_COPY/CODE_IDENT_CS_013.cs,0,0,0,0,0
3217,9,baselines_work/cohorte/csharp/CODE_DIF_CS_007/CODE_DIF_CS_007.cs,72,baselines_work/cohorte/csharp/CODE_IDENT_CS_014/CODE_IDENT_CS_014.cs,0,0,0,0,0
3218,9,baselines_work/cohorte/csharp/CODE_DIF_CS_007/CODE_DIF_CS_007.cs,70,baselines_work/cohorte/csharp/CODE_IDENT_CS_014_COPY/CODE_IDENT_CS_014.cs,0,0,0,0,0
3219,9,baselines_work/cohorte/csharp/CODE_DIF_CS_007/CODE_DIF_CS_007.cs,73,baselines_work/cohorte/csharp/CODE_IDENT_CS_015/CODE_IDENT_CS_015.cs,0,0,0,0,0
3220,9,baselines_work/cohorte/csharp/CODE_DIF_CS_007/CODE_DIF_CS_007.cs,74,baselines_work/cohorte/csharp/CODE_IDENT_CS_015_COPY/CODE_IDENT_CS_015.cs,0,0,0,0,0
3232,5,baselines_work/cohorte/csharp/CODE_DIF_CS_008/CODE_DIF_CS_008.cs,19,baselines_work/cohorte/csharp/CODE_ESTRU_CS_005/CODE_ESTRU_CS_005.cs,0,0,0,0,0
3233,5,baselines_work/cohorte/csharp/CODE_DIF_CS_008/CODE_DIF_CS_008.cs,21,baselines_work/cohorte/csharp/CODE_ESTRU_CS_006/CODE_ESTRU_CS_006.cs,0,0,0,0,0
3234,5,baselines_work/cohorte/csharp/CODE_DIF_CS_008/CODE_DIF_CS_008.cs,18,baselines_work/cohorte/csharp/CODE_ESTRU_CS_007/CODE_ESTRU_CS_007.cs,0,0,0,0,0
3236,5,baselines_work/cohorte/csharp/CODE_DIF_CS_008/CODE_DIF_CS_008.cs,23,baselines_work/cohorte/csharp/CODE_ESTRU_CS_009/CODE_ESTRU_CS_009.cs,0,0,0,0,0
3237,5,baselines_work/cohorte/csharp/CODE_DIF_CS_008/CODE_DIF_CS_008.cs,24,baselines_work/cohorte/csharp/CODE_ESTRU_CS_010/CODE_ESTRU_CS_010.cs,0,0,0,0,0
3238,5,baselines_work/cohorte/csharp/CODE_DIF_CS_008/CODE_DIF_CS_008.cs,25,baselines_work/cohorte/csharp/CODE_ESTRU_CS_011/CODE_ESTRU_CS_011.cs,0,0,0,0,0
3239,5,baselines_work/cohorte/csharp/CODE_DIF_CS_008/CODE_DIF_CS_008.cs,27,baselines_work/cohorte/csharp/CODE_ESTRU_CS_012/CODE_ESTRU_CS_012.cs,0,0,0,0,0
3240,5,baselines_work/cohorte/csharp/CODE_DIF_CS_008/CODE_DIF_CS_008.cs,32,baselines_work/cohorte/csharp/CODE_ESTRU_CS_013/CODE_ESTRU_CS_013.cs,0,0,0,0,0
3241,5,baselines_work/cohorte/csharp/CODE_DIF_CS_008/CODE_DIF_CS_008.cs,28,baselines_work/cohorte/csharp/CODE_ESTRU_CS_014/CODE_ESTRU_CS_014.cs,0,0,0,0,0
3242,5,baselines_work/cohorte/csharp/CODE_DIF_CS_008/CODE_DIF_CS_008.cs,26,baselines_work/cohorte/csharp/CODE_ESTRU_CS_015/CODE_ESTRU_CS_015.cs,0,0,0,0,0
3244,5,baselines_work/cohorte/csharp/CODE_DIF_CS_008/CODE_DIF_CS_008.cs,29,baselines_work/cohorte/csharp/CODE_FUN_CS_002/CODE_FUN_CS_002.cs,0,0,0,0,0
3245,5,baselines_work/cohorte/csharp/CODE_DIF_CS_008/CODE_DIF_CS_008.cs,31,baselines_work/cohorte/csharp/CODE_FUN_CS_003/CODE_FUN_CS_003.cs,0,0,0,0,0
3252,5,baselines_work/cohorte/csharp/CODE_DIF_CS_008/CODE_DIF_CS_008.cs,38,baselines_work/cohorte/csharp/CODE_FUN_CS_010/CODE_FUN_CS_010.cs,0,0,0,0,0
3257,5,baselines_work/cohorte/csharp/CODE_DIF_CS_008/CODE_DIF_CS_008.cs,44,baselines_work/cohorte/csharp/CODE_FUN_CS_015/CODE_FUN_CS_015.cs,0,0,0,0,0
3260,5,baselines_work/cohorte/csharp/CODE_DIF_CS_008/CODE_DIF_CS_008.cs,46,baselines_work/cohorte/csharp/CODE_IDENT_CS_002/CODE_IDENT_CS_002.cs,0,0,0,0,0
3261,5,baselines_work/cohorte/csharp/CODE_DIF_CS_008/CODE_DIF_CS_008.cs,48,baselines_work/cohorte/csharp/CODE_IDENT_CS_002_COPY/CODE_IDENT_CS_002.cs,0,0,0,0,0
3262,5,baselines_work/cohorte/csharp/CODE_DIF_CS_008/CODE_DIF_CS_008.cs,51,baselines_work/cohorte/csharp/CODE_IDENT_CS_003/CODE_IDENT_CS_003.cs,0,0,0,0,0
3263,5,baselines_work/cohorte/csharp/CODE_DIF_CS_008/CODE_DIF_CS_008.cs,49,baselines_work/cohorte/csharp/CODE_IDENT_CS_003_COPY/CODE_IDENT_CS_003.cs,0,0,0,0,0
3266,5,baselines_work/cohorte/csharp/CODE_DIF_CS_008/CODE_DIF_CS_008.cs,53,baselines_work/cohorte/csharp/CODE_IDENT_CS_005/CODE_IDENT_CS_005.cs,0,0,0,0,0
3267,5,baselines_work/cohorte/csharp/CODE_DIF_CS_008/CODE_DIF_CS_008.cs,54,baselines_work/cohorte/csharp/CODE_IDENT_CS_005_COPY/CODE_IDENT_CS_005.cs,0,0,0,0,0
3268,5,baselines_work/cohorte/csharp/CODE_DIF_CS_008/CODE_DIF_CS_008.cs,60,baselines_work/cohorte/csharp/CODE_IDENT_CS_006/CODE_IDENT_CS_006.cs,0,0,0,0,0
3269,5,baselines_work/cohorte/csharp/CODE_DIF_CS_008/CODE_DIF_CS_008.cs,55,baselines_work/cohorte/csharp/CODE_IDENT_CS_006_COPY/CODE_IDENT_CS_006.cs,0,0,0,0,0
